CIK,filing_date,word_count,sentence_count,eps_current_q,eps_previous_q,filing_url
1800,2020-04-29,350067,2558,0.31,0.38,https://www.sec.gov/Archives/edgar/data/1800/0001104659-20-053384.txt
1961,2020-05-12,73289,1643,,,https://www.sec.gov/Archives/edgar/data/1961/0001264931-20-000079.txt
2098,2020-05-08,144068,1748,0.36,0.24,https://www.sec.gov/Archives/edgar/data/2098/0001564590-20-023601.txt
2178,2020-05-07,433035,4450,-2.69,1.16,https://www.sec.gov/Archives/edgar/data/2178/0000002178-20-000057.txt
2186,2020-05-13,111795,2234,-0.09,-0.1,https://www.sec.gov/Archives/edgar/data/2186/0001654954-20-005375.txt
2488,2020-04-29,262040,4345,0.14,0.01,https://www.sec.gov/Archives/edgar/data/2488/0000002488-20-000051.txt
2969,2020-04-23,727488,8834,2.15,1.9,https://www.sec.gov/Archives/edgar/data/2969/0000002969-20-000019.txt
3116,2020-05-11,587151,8072,,,https://www.sec.gov/Archives/edgar/data/3116/0001628280-20-007482.txt
3146,2020-05-08,1480264,6777,2.54,3.04,https://www.sec.gov/Archives/edgar/data/3146/0001564590-20-023293.txt
3153,2020-04-30,1068614,12116,0.81,1.99,https://www.sec.gov/Archives/edgar/data/3153/0000092122-20-000042.txt
3197,2020-05-06,316566,2683,0.1,0.05,https://www.sec.gov/Archives/edgar/data/3197/0001564590-20-021542.txt
3453,2020-05-05,368230,4611,0.09,0.29,https://www.sec.gov/Archives/edgar/data/3453/0001558370-20-005205.txt
3499,2020-05-04,213568,4048,,,https://www.sec.gov/Archives/edgar/data/3499/0000003499-20-000015.txt
3545,2020-05-11,368761,5378,0.48,1.01,https://www.sec.gov/Archives/edgar/data/3545/0000003545-20-000065.txt
3570,2020-04-30,792278,12244,1.43,0.54,https://www.sec.gov/Archives/edgar/data/3570/0000003570-20-000062.txt
4127,2020-05-05,251146,3197,1.06,1.23,https://www.sec.gov/Archives/edgar/data/4127/0000004127-20-000027.txt
4281,2020-05-07,406136,6117,0.49,0.39,https://www.sec.gov/Archives/edgar/data/4281/0000004281-20-000109.txt
4447,2020-05-07,506197,5009,-8.0,0.09,https://www.sec.gov/Archives/edgar/data/4447/0001564590-20-022922.txt
4515,2020-04-30,839358,15596,-5.26,0.41,https://www.sec.gov/Archives/edgar/data/4515/0000006201-20-000066.txt
4904,2020-05-06,1911677,12003,1.0,1.16,https://www.sec.gov/Archives/edgar/data/4904/0000004904-20-000046.txt
4962,2020-04-24,644066,6655,0.41,1.8,https://www.sec.gov/Archives/edgar/data/4962/0000004962-20-000054.txt
4969,2020-05-08,324682,4656,,,https://www.sec.gov/Archives/edgar/data/4969/0000004969-20-000033.txt
4977,2020-04-30,371746,8381,0.78,1.23,https://www.sec.gov/Archives/edgar/data/4977/0000004977-20-000056.txt
5272,2020-05-05,2145977,17824,1.98,0.75,https://www.sec.gov/Archives/edgar/data/5272/0001104659-20-056631.txt
5513,2020-05-05,988559,7783,0.79,1.31,https://www.sec.gov/Archives/edgar/data/5513/0000005513-20-000076.txt
5981,2020-05-11,375453,3452,0.02,0.13,https://www.sec.gov/Archives/edgar/data/5981/0001564590-20-024220.txt
6176,2020-05-11,452032,3620,0.33,-1.21,https://www.sec.gov/Archives/edgar/data/6176/0001564590-20-024350.txt
6201,2020-04-30,839358,15596,-5.26,0.41,https://www.sec.gov/Archives/edgar/data/6201/0000006201-20-000066.txt
6281,2020-05-20,427406,5222,0.72,0.98,https://www.sec.gov/Archives/edgar/data/6281/0000006281-20-000087.txt
6494,2020-05-14,154161,3091,,,https://www.sec.gov/Archives/edgar/data/6494/0001206774-20-001637.txt
6769,2020-05-07,485307,5691,-11.86,-0.12,https://www.sec.gov/Archives/edgar/data/6769/0001733037-20-000008.txt
6879,2020-05-06,1911677,12003,1.0,1.16,https://www.sec.gov/Archives/edgar/data/6879/0000004904-20-000046.txt
6951,2020-05-21,737947,7598,0.82,0.7,https://www.sec.gov/Archives/edgar/data/6951/0000006951-20-000028.txt
7039,2020-05-08,408970,4787,0.42,0.07,https://www.sec.gov/Archives/edgar/data/7039/0000007039-20-000087.txt
7084,2020-05-01,531875,7232,0.69,0.41,https://www.sec.gov/Archives/edgar/data/7084/0000007084-20-000015.txt
7286,2020-05-08,725807,10249,0.27,0.16,https://www.sec.gov/Archives/edgar/data/7286/0000764622-20-000038.txt
7323,2020-05-11,3354998,15860,0.59,1.32,https://www.sec.gov/Archives/edgar/data/7323/0000065984-20-000154.txt
7332,2020-04-30,966385,13649,-2.86,1.1,https://www.sec.gov/Archives/edgar/data/7332/0000007332-20-000026.txt
7431,2020-04-27,621148,5867,-4.71,0.78,https://www.sec.gov/Archives/edgar/data/7431/0001564590-20-018674.txt
7536,2020-05-06,277879,3087,0.61,1.63,https://www.sec.gov/Archives/edgar/data/7536/0001775474-20-000006.txt
7623,2020-04-14,829274,19241,-0.1,-0.14,https://www.sec.gov/Archives/edgar/data/7623/0001437749-20-007708.txt
7789,2020-05-11,1353588,40393,0.27,0.5,https://www.sec.gov/Archives/edgar/data/7789/0000007789-20-000032.txt
8063,2020-05-07,403208,5553,-2.17,2.35,https://www.sec.gov/Archives/edgar/data/8063/0000008063-20-000026.txt
8146,2020-06-26,285308,3467,0.06,0.23,https://www.sec.gov/Archives/edgar/data/8146/0001193125-20-180473.txt
8177,2020-05-11,235645,2939,-0.4,0.19,https://www.sec.gov/Archives/edgar/data/8177/0001140361-20-011243.txt
8192,2020-05-08,2219653,16271,0.6,0.93,https://www.sec.gov/Archives/edgar/data/8192/0001109357-20-000108.txt
8328,2020-06-29,146262,1932,,,https://www.sec.gov/Archives/edgar/data/8328/0001575872-20-000169.txt
8504,2020-05-14,134338,2695,,,https://www.sec.gov/Archives/edgar/data/8504/0001575705-20-000090.txt
8670,2020-05-01,521320,14603,1.9,1.73,https://www.sec.gov/Archives/edgar/data/8670/0000008670-20-000020.txt
8818,2020-05-01,366428,4781,1.6,-1.74,https://www.sec.gov/Archives/edgar/data/8818/0001104659-20-055617.txt
